Order_ID,Order_Date,Customer_ID,Category,Product,Region,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Customer_Segment
ORD-00565,2025-07-14,CUST-0858,Clothing,Jacket,South,Bengaluru,2,67.65,0.0,135.3,102.06,33.24,Bank Transfer,Corporate
ORD-04730,2025-07-14,CUST-0501,Electronics,Headphones,South,Bengaluru,2,381.5,0.05,724.85,480.68,244.17,Cash,Corporate
ORD-03766,2025-07-14,CUST-1057,Office Supplies,Calculator,East,Bhubaneswar,7,46.37,0.0,324.59,258.6,65.99,Cash,Corporate
ORD-03843,2025-07-14,CUST-0920,Office Supplies,Printer Paper,Central,Bhopal,6,35.58,0.0,213.48,153.09,60.39,Credit Card,Consumer
ORD-01955,2025-07-14,CUST-1096,Electronics,Laptop,East,Bhubaneswar,7,409.86,0.05,2725.57,2331.76,393.81,UPI,Consumer
ORD-01033,2025-07-14,CUST-0752,Electronics,Keyboard,Central,Nagpur,8,264.14,0.2,1690.5,1007.03,683.47,Credit Card,Consumer
ORD-02242,2025-07-14,CUST-0489,Clothing,Sneakers,Central,Bhopal,2,85.27,0.2,136.43,117.25,19.18,Credit Card,Consumer
ORD-01334,2025-07-15,CUST-0425,Clothing,Sneakers,East,Bhubaneswar,2,48.14,0.05,91.47,58.8,32.67,UPI,Corporate
ORD-01875,2025-07-15,CUST-0979,Electronics,Laptop,Central,Indore,4,312.27,0.05,1186.63,931.94,254.69,UPI,Corporate
ORD-01964,2025-07-15,CUST-1107,Office Supplies,Notebook,South,Chennai,5,33.99,0.05,161.45,133.73,27.72,Bank Transfer,Consumer
ORD-00714,2025-07-15,CUST-1178,Electronics,Laptop,West,Mumbai,6,256.82,0.1,1386.83,845.24,541.59,UPI,Small Business
ORD-04079,2025-07-15,CUST-1043,Home & Kitchen,Toaster,East,Bhubaneswar,6,107.76,0.0,646.56,409.11,237.45,Credit Card,Corporate
ORD-00509,2025-07-15,CUST-0529,Electronics,Keyboard,Central,Bhopal,3,415.08,0.0,1245.24,955.15,290.09,Bank Transfer,Small Business
ORD-01827,2025-07-15,CUST-0206,Electronics,Monitor,Central,Nagpur,2,811.8,0.0,1623.6,1003.99,619.61,Bank Transfer,Corporate
ORD-02041,2025-07-15,CUST-0225,Electronics,Headphones,Central,Indore,7,466.77,0.15,2777.28,2124.71,652.57,Credit Card,Consumer
ORD-02149,2025-07-15,CUST-0959,Office Supplies,Notebook,East,Kolkata,1,20.8,0.1,18.72,11.35,7.37,Credit Card,Consumer
ORD-02756,2025-07-15,CUST-0409,Electronics,Laptop,East,Guwahati,1,567.91,0.2,454.33,336.52,117.81,Credit Card,Consumer
ORD-04145,2025-07-15,CUST-0276,Clothing,Jacket,Central,Nagpur,6,74.55,0.1,402.57,263.58,138.99,Bank Transfer,Corporate
ORD-00808,2025-07-15,CUST-0052,Furniture,Table,South,Hyderabad,3,170.77,0.0,512.31,392.41,119.9,Bank Transfer,Corporate
ORD-00757,2025-07-15,CUST-0279,Electronics,Smartphone,East,Guwahati,7,557.87,0.0,3905.09,3273.72,631.37,Debit Card,Corporate
ORD-01287,2025-07-15,CUST-1163,Electronics,Monitor,Central,Nagpur,4,641.23,0.0,2564.92,1647.03,917.89,UPI,Consumer
ORD-03818,2025-07-15,CUST-1137,Office Supplies,Calculator,West,Pune,8,44.69,0.1,321.77,226.03,95.74,Cash,Consumer
ORD-02523,2025-07-15,CUST-0040,Office Supplies,Stapler,North,Delhi,6,30.8,0.1,166.32,126.77,39.55,UPI,Corporate
ORD-02390,2025-07-15,CUST-0397,Office Supplies,Stapler,North,Jaipur,3,29.83,0.15,76.07,58.91,17.16,UPI,Consumer
ORD-04989,2025-07-15,CUST-1010,Electronics,Headphones,East,Guwahati,5,494.77,0.15,2102.77,1278.02,824.75,UPI,Small Business
ORD-01308,2025-07-16,CUST-0773,Office Supplies,Pen Set,East,Guwahati,7,35.37,0.15,210.45,171.14,39.31,Credit Card,Small Business
ORD-02925,2025-07-16,CUST-0861,Furniture,Bookshelf,South,Bengaluru,5,310.14,0.0,1550.7,1053.95,496.75,UPI,Corporate
ORD-01479,2025-07-16,CUST-0371,Electronics,Monitor,East,Guwahati,4,372.13,0.1,1339.67,927.71,411.96,Cash,Consumer
ORD-03213,2025-07-16,CUST-1192,Home & Kitchen,Toaster,East,Kolkata,1,140.77,0.05,133.73,114.74,18.99,Debit Card,Consumer
ORD-04539,2025-07-16,CUST-0178,Furniture,Table,Central,Bhopal,2,346.68,0.0,693.36,506.26,187.1,Credit Card,Corporate
ORD-02823,2025-07-16,CUST-1091,Electronics,Smartphone,North,Jaipur,3,475.93,0.05,1356.4,1166.31,190.09,Cash,Corporate
ORD-04198,2025-07-16,CUST-0322,Clothing,Jacket,West,Mumbai,8,86.53,0.0,692.24,447.65,244.59,UPI,Consumer
ORD-02439,2025-07-16,CUST-0920,Furniture,Cabinet,East,Guwahati,4,292.91,0.1,1054.48,759.2,295.28,Credit Card,Small Business
ORD-01312,2025-07-16,CUST-0232,Electronics,Headphones,East,Bhubaneswar,8,533.84,0.15,3630.11,2629.67,1000.44,UPI,Consumer
ORD-03519,2025-07-16,CUST-0191,Home & Kitchen,Toaster,West,Mumbai,4,125.85,0.05,478.23,325.19,153.04,Debit Card,Consumer
ORD-04170,2025-07-16,CUST-0134,Clothing,Jacket,South,Bengaluru,4,69.48,0.0,277.92,213.89,64.03,Debit Card,Corporate
ORD-01852,2025-07-17,CUST-0414,Electronics,Laptop,Central,Indore,6,705.94,0.0,4235.64,2720.38,1515.26,Cash,Consumer
ORD-02259,2025-07-17,CUST-0776,Home & Kitchen,Toaster,North,Chandigarh,4,120.42,0.15,409.43,245.82,163.61,UPI,Corporate
ORD-00097,2025-07-17,CUST-0047,Clothing,Backpack,North,Chandigarh,8,58.95,0.0,471.6,403.95,67.65,Credit Card,Corporate
ORD-04527,2025-07-17,CUST-0010,Office Supplies,Pen Set,West,Pune,6,47.33,0.0,283.98,187.19,96.79,Credit Card,Consumer
ORD-01196,2025-07-17,CUST-0163,Home & Kitchen,Coffee Maker,West,Ahmedabad,8,153.63,0.1,1106.14,872.45,233.69,UPI,Consumer
ORD-00186,2025-07-17,CUST-0399,Home & Kitchen,Vacuum Cleaner,Central,Bhopal,4,102.63,0.05,389.99,245.66,144.33,UPI,Small Business
ORD-02295,2025-07-17,CUST-0257,Home & Kitchen,Coffee Maker,North,Chandigarh,3,138.48,0.0,415.44,347.14,68.3,Credit Card,Corporate
ORD-02844,2025-07-17,CUST-0453,Home & Kitchen,Vacuum Cleaner,West,Ahmedabad,2,145.54,0.15,247.42,202.42,45.0,UPI,Consumer
ORD-00364,2025-07-17,CUST-0785,Electronics,Headphones,South,Chennai,3,375.79,0.1,1014.63,864.39,150.24,Bank Transfer,Small Business
ORD-01746,2025-07-18,CUST-0551,Clothing,Sneakers,North,Delhi,6,69.02,0.05,393.41,322.41,71.0,Credit Card,Corporate
ORD-03866,2025-07-18,CUST-1143,Electronics,Headphones,Central,Indore,1,589.88,0.1,530.89,334.44,196.45,Bank Transfer,Corporate
ORD-01762,2025-07-18,CUST-0103,Office Supplies,Calculator,South,Bengaluru,5,33.64,0.15,142.97,114.9,28.07,UPI,Corporate
ORD-03090,2025-07-18,CUST-0643,Electronics,Monitor,North,Chandigarh,7,259.57,0.0,1816.99,1464.55,352.44,UPI,Consumer
ORD-00523,2025-07-18,CUST-0214,Electronics,Keyboard,North,Jaipur,7,382.17,0.1,2407.67,1941.13,466.54,UPI,Consumer
ORD-01996,2025-07-18,CUST-0230,Electronics,Laptop,West,Ahmedabad,4,498.38,0.0,1993.52,1168.32,825.2,UPI,Consumer
ORD-02786,2025-07-18,CUST-0137,Electronics,Headphones,West,Ahmedabad,8,447.74,0.05,3402.82,2100.41,1302.41,Cash,Consumer
ORD-03987,2025-07-18,CUST-0868,Furniture,Bookshelf,South,Bengaluru,3,227.93,0.15,581.22,445.5,135.72,Debit Card,Consumer
ORD-04611,2025-07-18,CUST-1106,Furniture,Office Chair,West,Pune,4,358.01,0.0,1432.04,1173.78,258.26,Credit Card,Consumer
ORD-04066,2025-07-18,CUST-1015,Electronics,Laptop,South,Chennai,5,457.11,0.1,2057.0,1698.38,358.62,UPI,Small Business
ORD-03303,2025-07-18,CUST-0165,Office Supplies,Pen Set,East,Kolkata,4,33.59,0.15,114.21,94.16,20.05,UPI,Corporate
ORD-01170,2025-07-18,CUST-0453,Home & Kitchen,Blender,North,Jaipur,8,113.63,0.05,863.59,646.0,217.59,UPI,Consumer
ORD-02161,2025-07-18,CUST-0395,Home & Kitchen,Blender,North,Delhi,8,112.5,0.15,765.0,497.21,267.79,Debit Card,Consumer
ORD-01241,2025-07-18,CUST-0753,Electronics,Headphones,North,Jaipur,8,459.65,0.1,3309.48,2582.84,726.64,Bank Transfer,Small Business
ORD-03854,2025-07-18,CUST-0103,Home & Kitchen,Coffee Maker,North,Chandigarh,8,124.0,0.05,942.4,762.97,179.43,UPI,Consumer
ORD-01890,2025-07-18,CUST-0526,Furniture,Office Chair,Central,Bhopal,7,324.06,0.0,2268.42,1615.73,652.69,Credit Card,Consumer
ORD-01722,2025-07-18,CUST-0052,Furniture,Cabinet,South,Hyderabad,3,284.83,0.1,769.04,564.81,204.23,Credit Card,Small Business
ORD-04367,2025-07-18,CUST-0695,Home & Kitchen,Cookware Set,Central,Indore,2,109.1,0.0,218.2,143.47,74.73,Credit Card,Consumer
ORD-04094,2025-07-18,CUST-0754,Clothing,Backpack,South,Bengaluru,6,50.8,0.0,304.8,259.18,45.62,Bank Transfer,Consumer
ORD-02389,2025-07-18,CUST-0834,Electronics,Laptop,Central,Nagpur,8,301.01,0.1,2167.27,1740.98,426.29,UPI,Small Business
ORD-02249,2025-07-19,CUST-0095,Electronics,Keyboard,West,Mumbai,7,365.53,0.15,2174.9,1744.08,430.82,Debit Card,Consumer
ORD-03073,2025-07-19,CUST-1111,Clothing,Sneakers,South,Bengaluru,5,39.94,0.0,199.7,144.37,55.33,Credit Card,Consumer
ORD-04474,2025-07-19,CUST-0221,Electronics,Keyboard,North,Delhi,1,602.26,0.05,572.15,366.0,206.15,Cash,Consumer
ORD-03422,2025-07-19,CUST-1047,Office Supplies,Calculator,North,Delhi,2,36.2,0.15,61.54,49.94,11.6,Credit Card,Consumer
ORD-01736,2025-07-19,CUST-0176,Office Supplies,Printer Paper,East,Bhubaneswar,7,38.85,0.0,271.95,209.03,62.92,UPI,Consumer
ORD-01805,2025-07-19,CUST-0526,Furniture,Desk,West,Mumbai,6,245.23,0.05,1397.81,1030.56,367.25,UPI,Consumer
ORD-02108,2025-07-19,CUST-0846,Electronics,Monitor,East,Kolkata,3,612.74,0.0,1838.22,1221.18,617.04,Credit Card,Corporate
ORD-00887,2025-07-19,CUST-0613,Clothing,Jeans,West,Ahmedabad,8,55.86,0.05,424.54,359.06,65.48,UPI,Consumer
ORD-03533,2025-07-19,CUST-0494,Home & Kitchen,Vacuum Cleaner,South,Bengaluru,4,176.81,0.0,707.24,421.03,286.21,Bank Transfer,Small Business
ORD-02545,2025-07-19,CUST-1181,Furniture,Cabinet,West,Mumbai,8,168.62,0.0,1348.96,1008.17,340.79,Bank Transfer,Corporate
ORD-02732,2025-07-19,CUST-0409,Electronics,Laptop,South,Chennai,5,529.86,0.0,2649.3,1966.04,683.26,Credit Card,Consumer
ORD-04946,2025-07-19,CUST-1006,Home & Kitchen,Blender,East,Kolkata,5,150.27,0.1,676.22,565.67,110.55,UPI,Small Business
ORD-00654,2025-07-19,CUST-0854,Furniture,Office Chair,Central,Nagpur,4,382.04,0.1,1375.34,1091.47,283.87,Credit Card,Small Business
ORD-02538,2025-07-19,CUST-0044,Office Supplies,Printer Paper,West,Pune,3,30.63,0.15,78.11,60.21,17.9,Credit Card,Consumer
ORD-03170,2025-07-20,CUST-1179,Home & Kitchen,Blender,West,Pune,7,118.11,0.1,744.09,630.56,113.53,Debit Card,Consumer
ORD-03071,2025-07-20,CUST-0404,Clothing,Backpack,South,Hyderabad,6,71.48,0.0,428.88,363.93,64.95,UPI,Consumer
ORD-00848,2025-07-20,CUST-1036,Office Supplies,Stapler,Central,Nagpur,1,48.64,0.1,43.78,30.98,12.8,UPI,Consumer
ORD-04845,2025-07-20,CUST-0091,Home & Kitchen,Cookware Set,North,Delhi,5,119.13,0.1,536.08,394.4,141.68,Cash,Small Business
ORD-04063,2025-07-20,CUST-1180,Electronics,Keyboard,East,Guwahati,2,321.19,0.0,642.38,539.53,102.85,Bank Transfer,Consumer
ORD-03121,2025-07-20,CUST-0195,Electronics,Keyboard,Central,Indore,3,704.83,0.05,2008.77,1613.87,394.9,Credit Card,Consumer
ORD-00347,2025-07-20,CUST-0417,Clothing,T-Shirt,East,Guwahati,4,67.62,0.0,270.48,159.52,110.96,Bank Transfer,Small Business
ORD-01703,2025-07-20,CUST-0367,Home & Kitchen,Vacuum Cleaner,Central,Nagpur,8,102.17,0.0,817.36,545.94,271.42,UPI,Small Business
ORD-04607,2025-07-20,CUST-0380,Clothing,Jacket,East,Kolkata,7,43.56,0.1,274.43,175.55,98.88,UPI,Corporate
ORD-04216,2025-07-20,CUST-0560,Clothing,Jeans,West,Mumbai,1,53.7,0.15,45.64,37.19,8.45,Bank Transfer,Corporate
ORD-01593,2025-07-20,CUST-0027,Home & Kitchen,Cookware Set,West,Ahmedabad,4,115.32,0.05,438.22,299.41,138.81,Credit Card,Small Business
ORD-04326,2025-07-20,CUST-0904,Office Supplies,Calculator,West,Ahmedabad,3,33.4,0.0,100.2,61.67,38.53,Debit Card,Consumer
ORD-02910,2025-07-21,CUST-1022,Home & Kitchen,Vacuum Cleaner,South,Chennai,4,92.72,0.1,333.79,236.32,97.47,Credit Card,Consumer
ORD-03497,2025-07-21,CUST-1094,Home & Kitchen,Blender,Central,Bhopal,3,168.44,0.15,429.52,352.9,76.62,Debit Card,Small Business
ORD-02363,2025-07-21,CUST-0753,Clothing,Backpack,North,Chandigarh,6,59.34,0.1,320.44,234.06,86.38,Cash,Consumer
ORD-04692,2025-07-21,CUST-0108,Furniture,Table,South,Chennai,1,330.51,0.05,313.98,190.98,123.0,UPI,Consumer
ORD-03859,2025-07-21,CUST-0644,Electronics,Laptop,Central,Nagpur,6,367.49,0.1,1984.45,1291.16,693.29,Debit Card,Small Business
ORD-04838,2025-07-21,CUST-0105,Home & Kitchen,Blender,West,Pune,6,135.48,0.1,731.59,589.19,142.4,Debit Card,Consumer
ORD-04184,2025-07-21,CUST-0663,Clothing,Jeans,East,Kolkata,3,83.78,0.15,213.64,157.92,55.72,Cash,Consumer
ORD-03597,2025-07-21,CUST-1054,Furniture,Desk,North,Jaipur,5,341.64,0.0,1708.2,1361.39,346.81,Credit Card,Corporate
ORD-04576,2025-07-21,CUST-0236,Office Supplies,Pen Set,East,Guwahati,4,28.91,0.05,109.86,70.2,39.66,UPI,Small Business
ORD-01562,2025-07-21,CUST-0804,Office Supplies,Notebook,Central,Nagpur,7,33.89,0.15,201.65,143.4,58.25,Debit Card,Consumer
ORD-00638,2025-07-21,CUST-0765,Office Supplies,Stapler,South,Hyderabad,8,22.43,0.0,179.44,137.46,41.98,Credit Card,Small Business
ORD-01386,2025-07-21,CUST-0337,Office Supplies,Calculator,East,Kolkata,2,36.27,0.2,58.03,40.78,17.25,Bank Transfer,Consumer
ORD-03976,2025-07-21,CUST-0358,Home & Kitchen,Vacuum Cleaner,Central,Nagpur,2,147.03,0.0,294.06,170.7,123.36,Cash,Consumer
ORD-02482,2025-07-21,CUST-0936,Furniture,Bookshelf,West,Ahmedabad,3,224.75,0.05,640.54,502.18,138.36,Debit Card,Consumer
ORD-01723,2025-07-21,CUST-0523,Office Supplies,Notebook,South,Chennai,2,49.98,0.0,99.96,70.52,29.44,UPI,Consumer
ORD-00122,2025-07-21,CUST-0002,Office Supplies,Stapler,West,Mumbai,8,30.0,0.0,240.0,161.14,78.86,UPI,Small Business
ORD-00370,2025-07-21,CUST-0447,Office Supplies,Printer Paper,North,Delhi,4,45.98,0.0,183.92,152.22,31.7,Debit Card,Consumer
ORD-01439,2025-07-21,CUST-0623,Furniture,Cabinet,West,Mumbai,7,335.39,0.0,2347.73,1994.85,352.88,Debit Card,Small Business
ORD-02679,2025-07-21,CUST-0164,Clothing,Sneakers,West,Mumbai,5,53.05,0.05,251.99,204.43,47.56,Debit Card,Consumer
ORD-02937,2025-07-21,CUST-0513,Home & Kitchen,Blender,North,Chandigarh,3,146.58,0.0,439.74,345.88,93.86,Credit Card,Consumer
ORD-03645,2025-07-21,CUST-0165,Office Supplies,Notebook,West,Pune,6,45.68,0.0,274.08,171.79,102.29,Debit Card,Corporate
ORD-00006,2025-07-21,CUST-0456,Home & Kitchen,Coffee Maker,West,Pune,6,107.73,0.15,549.42,430.55,118.87,UPI,Consumer
ORD-01135,2025-07-22,CUST-0940,Furniture,Desk,Central,Bhopal,6,163.02,0.0,978.12,704.9,273.22,UPI,Small Business
ORD-04953,2025-07-22,CUST-0955,Electronics,Keyboard,East,Bhubaneswar,6,553.06,0.1,2986.52,1966.09,1020.43,Bank Transfer,Consumer
ORD-01462,2025-07-22,CUST-0389,Home & Kitchen,Vacuum Cleaner,North,Delhi,2,108.22,0.0,216.44,134.73,81.71,UPI,Consumer
ORD-02893,2025-07-22,CUST-0347,Home & Kitchen,Cookware Set,Central,Bhopal,2,96.18,0.05,182.74,114.11,68.63,UPI,Small Business
ORD-00632,2025-07-22,CUST-0664,Electronics,Laptop,West,Mumbai,8,362.36,0.15,2464.05,1823.33,640.72,Bank Transfer,Consumer
ORD-02226,2025-07-22,CUST-0141,Office Supplies,Printer Paper,East,Bhubaneswar,1,39.53,0.0,39.53,24.5,15.03,Cash,Corporate
ORD-02713,2025-07-22,CUST-0337,Electronics,Headphones,North,Jaipur,5,490.6,0.05,2330.35,1595.59,734.76,UPI,Consumer
ORD-00554,2025-07-23,CUST-0986,Clothing,Jeans,North,Jaipur,1,44.74,0.1,40.27,26.16,14.11,Credit Card,Corporate
ORD-03858,2025-07-23,CUST-0080,Clothing,Sneakers,South,Bengaluru,6,73.85,0.15,376.63,228.15,148.48,UPI,Consumer
ORD-01337,2025-07-23,CUST-1079,Electronics,Headphones,Central,Nagpur,4,457.43,0.15,1555.26,919.4,635.86,Credit Card,Consumer
ORD-02166,2025-07-23,CUST-0995,Office Supplies,Stapler,West,Mumbai,6,36.91,0.0,221.46,174.61,46.85,Bank Transfer,Consumer
ORD-00769,2025-07-23,CUST-0443,Home & Kitchen,Vacuum Cleaner,East,Bhubaneswar,2,88.01,0.1,158.42,97.81,60.61,Debit Card,Small Business
ORD-04356,2025-07-23,CUST-0558,Furniture,Bookshelf,East,Kolkata,5,185.32,0.15,787.61,596.24,191.37,UPI,Corporate
ORD-02078,2025-07-23,CUST-0362,Home & Kitchen,Cookware Set,South,Bengaluru,8,131.31,0.05,997.96,703.54,294.42,Debit Card,Small Business
ORD-01522,2025-07-23,CUST-0629,Electronics,Monitor,West,Pune,6,392.38,0.0,2354.28,1458.32,895.96,Debit Card,Small Business
ORD-03552,2025-07-23,CUST-0184,Electronics,Smartphone,Central,Indore,5,370.25,0.0,1851.25,1198.82,652.43,Bank Transfer,Corporate
ORD-04694,2025-07-23,CUST-0688,Electronics,Keyboard,South,Chennai,4,437.63,0.0,1750.52,1202.96,547.56,Credit Card,Consumer
ORD-01904,2025-07-23,CUST-0407,Clothing,T-Shirt,East,Kolkata,4,64.22,0.1,231.19,155.28,75.91,Bank Transfer,Consumer
ORD-01825,2025-07-23,CUST-0647,Home & Kitchen,Blender,South,Bengaluru,6,140.22,0.05,799.25,546.78,252.47,Credit Card,Corporate
ORD-04778,2025-07-23,CUST-0374,Electronics,Monitor,West,Ahmedabad,2,519.66,0.05,987.35,583.64,403.71,Debit Card,Small Business
ORD-01679,2025-07-24,CUST-0972,Office Supplies,Pen Set,North,Jaipur,4,34.31,0.2,109.79,71.44,38.35,UPI,Corporate
ORD-01492,2025-07-24,CUST-0287,Clothing,T-Shirt,West,Pune,6,37.72,0.05,215.0,149.37,65.63,Credit Card,Consumer
ORD-01806,2025-07-24,CUST-1092,Clothing,Jeans,East,Guwahati,6,88.24,0.05,502.97,371.46,131.51,Debit Card,Small Business
ORD-00656,2025-07-24,CUST-0077,Home & Kitchen,Cookware Set,Central,Nagpur,5,91.38,0.05,434.05,330.64,103.41,UPI,Small Business
ORD-00645,2025-07-24,CUST-1156,Clothing,T-Shirt,South,Bengaluru,3,62.35,0.15,158.99,114.86,44.13,UPI,Small Business
ORD-04920,2025-07-24,CUST-0928,Office Supplies,Notebook,North,Jaipur,5,25.08,0.05,119.13,93.05,26.08,Bank Transfer,Small Business
ORD-03692,2025-07-24,CUST-0160,Office Supplies,Notebook,Central,Nagpur,8,29.41,0.0,235.28,193.85,41.43,UPI,Consumer
ORD-02153,2025-07-24,CUST-0713,Clothing,Backpack,North,Jaipur,8,77.87,0.1,560.66,427.45,133.21,UPI,Corporate
ORD-00746,2025-07-24,CUST-1170,Electronics,Keyboard,East,Guwahati,6,515.54,0.1,2783.92,1913.84,870.08,Debit Card,Consumer
ORD-02009,2025-07-24,CUST-0161,Clothing,Backpack,North,Chandigarh,5,38.87,0.0,194.35,148.76,45.59,UPI,Consumer
ORD-03265,2025-07-24,CUST-1161,Home & Kitchen,Coffee Maker,West,Pune,2,129.53,0.0,259.06,171.56,87.5,UPI,Consumer
ORD-00751,2025-07-24,CUST-0913,Office Supplies,Notebook,East,Guwahati,5,35.74,0.1,160.83,102.72,58.11,Debit Card,Consumer
ORD-01560,2025-07-25,CUST-0849,Clothing,T-Shirt,South,Hyderabad,4,66.9,0.05,254.22,208.13,46.09,UPI,Small Business
ORD-04565,2025-07-25,CUST-0140,Electronics,Smartphone,East,Guwahati,6,534.4,0.2,2565.12,1679.29,885.83,UPI,Consumer
ORD-01361,2025-07-25,CUST-0435,Electronics,Smartphone,West,Ahmedabad,6,231.67,0.05,1320.52,1063.09,257.43,UPI,Consumer
ORD-01999,2025-07-25,CUST-1119,Home & Kitchen,Blender,Central,Indore,5,81.48,0.0,407.4,243.04,164.36,Cash,Corporate
ORD-00391,2025-07-25,CUST-0164,Electronics,Keyboard,Central,Indore,7,517.87,0.1,3262.58,2510.17,752.41,UPI,Corporate
ORD-00851,2025-07-25,CUST-0110,Electronics,Headphones,North,Jaipur,1,425.25,0.0,425.25,343.44,81.81,Debit Card,Corporate
ORD-03833,2025-07-25,CUST-0919,Office Supplies,Printer Paper,South,Hyderabad,6,29.23,0.15,149.07,106.16,42.91,UPI,Consumer
ORD-03062,2025-07-25,CUST-0795,Home & Kitchen,Cookware Set,Central,Bhopal,3,126.35,0.1,341.14,278.78,62.36,Bank Transfer,Consumer
ORD-00319,2025-07-26,CUST-0658,Home & Kitchen,Vacuum Cleaner,South,Hyderabad,8,126.67,0.05,962.69,779.89,182.8,Bank Transfer,Consumer
ORD-04871,2025-07-26,CUST-0820,Electronics,Monitor,North,Delhi,4,601.86,0.1,2166.7,1654.8,511.9,Credit Card,Small Business
ORD-04855,2025-07-26,CUST-0121,Office Supplies,Printer Paper,East,Guwahati,4,42.45,0.05,161.31,135.09,26.22,UPI,Consumer
ORD-03939,2025-07-26,CUST-0425,Electronics,Headphones,South,Chennai,8,402.13,0.0,3217.04,2261.4,955.64,Debit Card,Consumer
ORD-00310,2025-07-26,CUST-1168,Home & Kitchen,Cookware Set,Central,Nagpur,5,112.96,0.1,508.32,392.84,115.48,Credit Card,Corporate
ORD-00857,2025-07-26,CUST-0705,Electronics,Monitor,South,Hyderabad,7,469.63,0.1,2958.67,2374.36,584.31,UPI,Corporate
ORD-01047,2025-07-26,CUST-0994,Electronics,Keyboard,East,Kolkata,6,181.03,0.05,1031.87,734.35,297.52,Credit Card,Corporate
ORD-00321,2025-07-26,CUST-0340,Clothing,Jeans,Central,Nagpur,4,65.25,0.1,234.9,187.13,47.77,Debit Card,Consumer
ORD-04665,2025-07-26,CUST-0388,Office Supplies,Notebook,East,Bhubaneswar,1,27.62,0.0,27.62,23.26,4.36,Cash,Consumer
ORD-00687,2025-07-26,CUST-0395,Clothing,Backpack,East,Guwahati,2,52.41,0.05,99.58,80.99,18.59,Debit Card,Corporate
ORD-02835,2025-07-26,CUST-1042,Clothing,Sneakers,West,Ahmedabad,1,63.03,0.1,56.73,47.67,9.06,UPI,Consumer
ORD-04508,2025-07-26,CUST-1160,Office Supplies,Pen Set,East,Bhubaneswar,5,38.83,0.05,184.44,136.89,47.55,UPI,Corporate
ORD-01667,2025-07-26,CUST-0196,Electronics,Headphones,North,Delhi,7,521.33,0.05,3466.84,2291.35,1175.49,Debit Card,Corporate
ORD-02065,2025-07-26,CUST-0188,Furniture,Cabinet,East,Guwahati,6,276.31,0.0,1657.86,1308.2,349.66,Debit Card,Consumer
ORD-03247,2025-07-26,CUST-0945,Clothing,Jacket,West,Pune,6,78.25,0.0,469.5,395.58,73.92,UPI,Consumer
ORD-04228,2025-07-27,CUST-0571,Clothing,Sneakers,North,Delhi,4,42.27,0.1,152.17,121.02,31.15,Bank Transfer,Corporate
ORD-02750,2025-07-27,CUST-0243,Home & Kitchen,Cookware Set,East,Guwahati,1,74.15,0.05,70.44,59.53,10.91,Cash,Consumer
ORD-01027,2025-07-27,CUST-1107,Home & Kitchen,Coffee Maker,South,Chennai,7,71.42,0.15,424.95,282.66,142.29,Cash,Consumer
ORD-00118,2025-07-27,CUST-0520,Clothing,Sneakers,South,Hyderabad,3,51.5,0.2,123.6,78.11,45.49,Cash,Small Business
ORD-01834,2025-07-27,CUST-1032,Home & Kitchen,Toaster,West,Ahmedabad,7,149.53,0.05,994.37,732.84,261.53,UPI,Consumer
ORD-00564,2025-07-27,CUST-0755,Electronics,Smartphone,North,Chandigarh,2,398.22,0.0,796.44,618.57,177.87,Debit Card,Consumer
ORD-01820,2025-07-27,CUST-0072,Office Supplies,Calculator,North,Jaipur,1,15.4,0.1,13.86,8.07,5.79,Cash,Corporate
ORD-01090,2025-07-27,CUST-0369,Office Supplies,Stapler,South,Bengaluru,5,36.53,0.15,155.25,113.88,41.37,UPI,Corporate
ORD-03072,2025-07-27,CUST-0917,Electronics,Smartphone,South,Bengaluru,4,476.32,0.2,1524.22,1197.86,326.36,Credit Card,Consumer
ORD-02150,2025-07-27,CUST-0566,Clothing,Backpack,North,Chandigarh,1,38.49,0.1,34.64,28.04,6.6,UPI,Consumer
ORD-03579,2025-07-27,CUST-0892,Electronics,Monitor,West,Pune,5,389.14,0.0,1945.7,1393.02,552.68,UPI,Consumer
ORD-02620,2025-07-27,CUST-1057,Furniture,Desk,East,Guwahati,8,300.8,0.0,2406.4,1612.44,793.96,Debit Card,Consumer
ORD-01739,2025-07-27,CUST-0052,Clothing,Jacket,Central,Indore,4,62.43,0.05,237.23,154.99,82.24,UPI,Consumer
ORD-03046,2025-07-27,CUST-0784,Furniture,Office Chair,North,Chandigarh,5,209.79,0.05,996.5,802.5,194.0,Cash,Corporate
ORD-00832,2025-07-27,CUST-1102,Home & Kitchen,Toaster,North,Jaipur,5,101.9,0.1,458.55,277.14,181.41,UPI,Consumer
ORD-04593,2025-07-27,CUST-1018,Electronics,Laptop,Central,Indore,8,344.84,0.05,2620.78,2036.0,584.78,UPI,Small Business
ORD-03290,2025-07-27,CUST-0492,Clothing,Jacket,Central,Indore,5,60.02,0.15,255.08,153.71,101.37,Credit Card,Consumer
ORD-04053,2025-07-28,CUST-1186,Office Supplies,Notebook,North,Chandigarh,3,25.13,0.1,67.85,42.07,25.78,Credit Card,Consumer
ORD-01126,2025-07-28,CUST-0638,Office Supplies,Printer Paper,East,Kolkata,8,30.31,0.0,242.48,151.68,90.8,Debit Card,Corporate
